user_id,genres,year,Horas jugadas
21072013,Action-Casual-Free to Play-Massively Multiplayer,2014,308
21072013,Action-Free to Play,2014,3544
21072013,Action-Free to Play,2015,594
21072013,Action-Free to Play,2017,24
21072013,Action-Free to Play-Early Access,2014,3603
21072013,Action-Free to Play-Indie,2011,4409
21072013,Action-Free to Play-Indie,2014,944
21072013,Action-Free to Play-Indie-Strategy-Early Access,2012,1938
21072013,Action-Free to Play-RPG-Strategy,2015,0
21072013,Free to Play-Indie-Massively Multiplayer,2015,7878
21072013,Free to Play-Simulation,2015,334
21072013,Free to Play-Strategy,2014,1174
2114521846341684,Action,2004,0
2114521846341684,Action,2008,0
2114521846341684,Action,2009,10
2114521846341684,Action,2010,499
2114521846341684,Action,2012,1123
2114521846341684,Action-Adventure,2008,17
2114521846341684,Action-Adventure,2012,859
2114521846341684,Action-Adventure,2013,0
2114521846341684,Action-Adventure,2015,236
2114521846341684,Action-Casual-Free to Play,2016,0
2125125126,Action,2004,209
2125125126,Action,2010,24
2125125126,Action-Free to Play-Indie-RPG,2015,23
212blair212,Action,2000,0
212blair212,Action,2004,94
212blair212,Action,2007,181
212blair212,Action,2011,57
212blair212,Action,2012,971
212blair212,Action-Adventure,2011,1146
212blair212,Action-Adventure-Casual-Free to Play-Indie,2017,0
212blair212,Action-Adventure-Indie,2013,0
212blair212,Action-Free to Play-Indie,2011,0
212blair212,Free to Play-Massively Multiplayer-RPG,2011,0
212blair212,Strategy,2009,2
21lord21drag,Action,2011,279
21lord21drag,Action,2012,631
21lord21drag,Action-Free to Play-Indie,2010,79
21lord21drag,Action-Free to Play-Indie,2014,93
21lord21drag,Strategy,2009,2
2378695,Action,2012,7144
2378695,Action-Indie-Racing-Sports,2015,660
24045681579016271,Action,2009,843
24045681579016271,Action-Adventure-Casual-Free to Play-Indie,2017,0
24045681579016271,Action-Adventure-Free to Play-Simulation-Sports,2014,0
24045681579016271,Action-Adventure-Indie,2013,0
24045681579016271,Action-Casual-Free to Play-Massively Multiplayer,2014,0
24045681579016271,Action-Free to Play-Indie,2010,6
24045681579016271,Action-Free to Play-Indie,2014,0
24045681579016271,Action-Free to Play-Indie-Massively Multiplayer,2016,0
24045681579016271,Action-Free to Play-Indie-Strategy,2006,0
24045681579016271,Casual-Sports,2013,1
243567890,Action,2009,304
243567890,Action-Adventure-Casual-Free to Play-Indie,2017,1072
243567890,Action-Adventure-Indie-RPG,2011,550
243567890,Action-Free to Play-Indie,2014,221
243567890,Action-Indie,2012,26
2608739,Action,2007,14
2608739,Action,2012,14372
2608739,Action-Free to Play,2015,0
27649735,Action-Adventure-Casual-Free to Play-Indie,2017,12497
27649735,Casual-Free to Play-Indie-Massively Multiplayer-RPG,2014,353
27dnguyen,Action,2009,215
27dnguyen,Action,2011,49
27dnguyen,Action,2012,26560
27dnguyen,Action-Adventure-Casual-Free to Play-Indie,2017,2
27dnguyen,Action-Adventure-Casual-Indie,2014,0
27dnguyen,Action-Adventure-Indie,2012,0
27dnguyen,Action-Adventure-Indie,2015,0
27dnguyen,Action-Casual-Indie,2015,0
27dnguyen,Action-Free to Play-Massively Multiplayer,2014,354
27dnguyen,Action-Indie,1997,0
27dnguyen,Action-Indie-Racing,2014,0
27dnguyen,Action-Indie-Racing-Sports,2015,1004
27dnguyen,Adventure-Indie,2015,0
27dnguyen,Adventure-Indie-Simulation,2015,0
27dnguyen,Casual-Indie,2009,0
27dnguyen,Casual-Indie-Strategy,2015,0
27dnguyen,Indie,2008,0
27dnguyen,Indie,2011,0
27dnguyen,Indie-RPG-Strategy,2015,0
27dnguyen,Indie-Simulation,2008,21
27dnguyen,Indie-Strategy,2011,0
2826,Action-Simulation-Strategy,2009,30
2826,Action-Simulation-Strategy,2010,40
2826,Action-Simulation-Strategy,2013,122
2826,Casual-Indie,2010,4
2933725,Action-Free to Play-Indie,2011,51
2987654235,Action-Adventure-Casual-Free to Play-Indie,2017,1
2987654235,Action-Adventure-Casual-Free to Play-Massively Multiplayer-RPG,2015,0
2987654235,Action-Free to Play-Indie,2011,0
2987654235,Action-Free to Play-Indie-Massively Multiplayer,2016,1
2987654235,Action-Indie-Strategy,2012,0
2987654235,Casual-Free to Play-Indie,2015,0
2987654235,Casual-Racing,2016,0
2amigosupremos753,Action-Adventure-Casual-Free to Play-Indie,2017,252
2EzRogueDH,Action,2011,4668
2EzRogueDH,Action-Adventure,2013,3704
2EzRogueDH,Action-Adventure-Free to Play-Massively Multiplayer-RPG,2015,0
2EzRogueDH,Action-Adventure-Free to Play-Massively Multiplayer-RPG,2016,0
2EzRogueDH,Action-Adventure-Indie-Massively Multiplayer-RPG-Early Access,2013,457
2EzRogueDH,Action-Free to Play,2013,7900
2EzRogueDH,Action-Free to Play,2015,15807
2EzRogueDH,Free to Play-Massively Multiplayer-RPG,2015,0
2EzRogueDH,Simulation-Sports,2016,12924
2g00d4u,Action,2004,10
2g00d4u,Action,2005,1531
2g00d4u,Action,2006,19
2g00d4u,Action,2007,219
2g00d4u,Action,2010,2076
2g00d4u,Action-Free to Play,2012,20
2g00d4u,Action-Free to Play-Indie,2014,85
2g00d4u,Action-Free to Play-Massively Multiplayer,2014,89
2kewl4you,Action,2009,0
2kewl4you,Action-Adventure-Casual-Free to Play-Indie,2017,0
2kewl4you,Action-Free to Play,2013,0
2lstgun,Action-Adventure-Casual-Free to Play-Indie,2017,581
2lstgun,Action-Adventure-Casual-Free to Play-Massively Multiplayer-RPG,2015,63
2lstgun,Action-Adventure-Free to Play-Massively Multiplayer-RPG,2016,50
2lstgun,Action-Adventure-Indie,2013,15
2lstgun,Action-Free to Play,2013,5385
2lstgun,Action-Free to Play-Indie,2014,1012
2lstgun,Action-Free to Play-Indie-Massively Multiplayer-RPG,2015,0
2lstgun,Action-Free to Play-Indie-Massively Multiplayer-RPG-Simulation,2017,0
2lstgun,Action-Free to Play-Indie-RPG,2015,61
2lstgun,Action-Indie,2011,51
2lstgun,Action-RPG,2012,971
2lstgun,Adventure-Free to Play,2015,6
2lstgun,Adventure-Free to Play-Indie-Massively Multiplayer-RPG-Early Access,2015,538
2lstgun,Adventure-Free to Play-Strategy,2016,74
2lstgun,Free to Play-Indie-Massively Multiplayer-Racing-RPG-Strategy,2014,69
2lstgun,Free to Play-Indie-Simulation-Early Access,2016,109
2lstgun,Free to Play-Racing-Simulation-Sports,2013,0
2lstgun,Free to Play-Strategy,2015,104
2lstgun,Indie-RPG-Simulation,2016,13
2lstgun,Indie-Simulation,2011,78
2lstgun,Racing,2007,22
2lstgun,Racing,2008,1
2sd31,Action-Adventure-Casual-Free to Play-Indie,2017,0
2sd31,Action-Adventure-Indie-RPG,2011,9241
2sd31,Action-Free to Play-Indie,2014,0
2sd31,Action-Free to Play-Strategy,2016,5483
2sd31,Adventure-Casual-Free to Play-Indie-RPG-Simulation-Strategy,2015,0
2sd31,Casual-Free to Play-Indie,2015,896
2sd31,Free to Play-Indie-Massively Multiplayer,2015,16
2sd31,Free to Play-Racing-Simulation-Sports,2013,31
2sd31,Free to Play-Simulation,2015,6
2seggy4um8havalook,Action,2012,67703
2seggy4um8havalook,Action-Adventure-Casual-Free to Play-Indie,2017,64
2seggy4um8havalook,Action-Casual-Free to Play-Massively Multiplayer,2014,6
2seggy4um8havalook,Action-Free to Play,2012,0
2seggy4um8havalook,Action-Free to Play-Massively Multiplayer,2012,0
2seggy4um8havalook,Adventure-Casual-Free to Play-Indie-RPG-Simulation-Strategy,2015,11
2seggy4um8havalook,Free to Play-Indie-Massively Multiplayer-Strategy,2015,2
2seggy4um8havalook,Racing-Sports,2013,658
2seggy4um8havalook,RPG,2008,128
2she,Action,2011,626
2she,Action,2012,25165
2she,Action-Adventure-Casual-Free to Play-Indie,2017,399
2she,Action-Adventure-Free to Play-Indie,2014,80
2she,Action-Adventure-Free to Play-Massively Multiplayer-RPG,2013,0
2she,Action-Adventure-Indie,2013,0
2she,Action-Adventure-Indie,2014,16
2she,Action-Casual-Indie,2014,0
2she,Action-Free to Play,2013,2018
2she,Action-Free to Play,2015,0
2she,Action-Free to Play-Indie,2017,21
2she,Action-Free to Play-Massively Multiplayer,2012,66
2she,Action-Indie,2009,10
2she,Action-Indie,2010,43
2she,Action-Indie,2011,35
2she,Action-Indie,2012,0
2she,Action-Indie,2014,0
2she,Action-Indie-Racing-Sports,2015,533
2she,Action-Indie-Simulation,2013,0
2she,Action-Indie-Strategy,2014,9
2she,Action-Massively Multiplayer-Simulation,2011,0
2she,Adventure-Indie-RPG,2014,0
2she,Casual,2015,4
2she,Casual-Free to Play-Indie-Sports,2016,6
2she,Casual-Indie,2009,35
2she,Casual-Indie-Simulation,2014,0
2she,Casual-Indie-Sports-Early Access,2016,243
2she,Free to Play-Action-Strategy-Indie-Sports,2012,22
2she,Free to Play-Racing-Simulation-Sports,2013,0
2she,Indie,2012,13
2she,Indie,2014,0
2she,Indie-Simulation,2011,12
2she,Indie-Strategy,2011,49
2she,Racing,2007,0
2she,Racing,2008,0
2she,Simulation-Strategy,2009,0
2she,Strategy,2012,0
'-2SV-vuLB-Kg,Action,2002,1188
'-2SV-vuLB-Kg,Action,2006,491
'-2SV-vuLB-Kg,Action,2011,0
'-2SV-vuLB-Kg,Action,2012,30069
'-2SV-vuLB-Kg,Action,2014,886
'-2SV-vuLB-Kg,Action-Adventure,2012,0
'-2SV-vuLB-Kg,Action-Adventure,2015,94
'-2SV-vuLB-Kg,Action-Adventure-Casual-Indie-RPG-Strategy,2009,107
'-2SV-vuLB-Kg,Action-Adventure-Casual-Indie-Simulation-Strategy,2014,961
'-2SV-vuLB-Kg,Action-Adventure-Casual-RPG,2010,0
'-2SV-vuLB-Kg,Action-Adventure-Indie,2014,1138
'-2SV-vuLB-Kg,Action-Adventure-Indie,2015,989
'-2SV-vuLB-Kg,Action-Adventure-Indie,2016,0
'-2SV-vuLB-Kg,Action-Adventure-Indie-RPG,2014,931
'-2SV-vuLB-Kg,Action-Casual-Indie,2014,384
'-2SV-vuLB-Kg,Action-Casual-Indie,2015,164
'-2SV-vuLB-Kg,Action-Casual-Indie,2016,175
'-2SV-vuLB-Kg,Action-Free to Play-Indie,2015,0
'-2SV-vuLB-Kg,Action-Free to Play-Indie-Strategy,2016,0
'-2SV-vuLB-Kg,Action-Free to Play-Massively Multiplayer-Strategy,2015,0
'-2SV-vuLB-Kg,Action-Indie,2014,930
'-2SV-vuLB-Kg,Action-Indie-Early Access,2015,0
'-2SV-vuLB-Kg,Action-Indie-Strategy,2014,961
'-2SV-vuLB-Kg,Action-Racing-Simulation-Sports,2016,0
'-2SV-vuLB-Kg,Action-RPG,2015,3032
'-2SV-vuLB-Kg,Adventure-Casual-Early Access,2015,240
'-2SV-vuLB-Kg,Adventure-Casual-Indie,2015,1941
'-2SV-vuLB-Kg,Adventure-Casual-Indie-RPG-Simulation-Strategy,2015,447
'-2SV-vuLB-Kg,Adventure-Casual-Indie-Strategy,2015,209
'-2SV-vuLB-Kg,Adventure-Free to Play,2015,297
'-2SV-vuLB-Kg,Adventure-Indie,2011,53
'-2SV-vuLB-Kg,Adventure-Indie,2014,383
'-2SV-vuLB-Kg,Adventure-Indie,2015,236
'-2SV-vuLB-Kg,Adventure-Indie-RPG,2014,80
'-2SV-vuLB-Kg,Adventure-Indie-RPG,2016,0
'-2SV-vuLB-Kg,Casual-Indie,2014,96
'-2SV-vuLB-Kg,Casual-Indie-Strategy,2014,149
'-2SV-vuLB-Kg,Casual-Indie-Strategy,2015,115
'-2SV-vuLB-Kg,Indie-RPG-Strategy,2013,387
'-2SV-vuLB-Kg,Indie-Sports,2014,0
'-2SV-vuLB-Kg,Racing,2005,395
'-2SV-vuLB-Kg,RPG,2000,0
'-2SV-vuLB-Kg,Strategy,2001,348
'-2SV-vuLB-Kg,Strategy,2012,382
2unimaginative4u,Action,2011,415
2unimaginative4u,Action-Adventure-Casual-Free to Play-Indie,2017,8
2unimaginative4u,Action-Adventure-Casual-Free to Play-Massively Multiplayer-RPG-Simulation,2012,44
2unimaginative4u,Action-Adventure-Free to Play-Massively Multiplayer-RPG,2015,0
2unimaginative4u,Action-Adventure-Indie-RPG,2013,1211
2unimaginative4u,Action-Free to Play,2013,439
2unimaginative4u,Action-Free to Play-Indie,2010,624
2unimaginative4u,Action-Free to Play-Indie,2014,406
2unimaginative4u,Action-Free to Play-Indie,2017,921
2unimaginative4u,Adventure-Casual-Free to Play-Indie-RPG-Simulation-Strategy,2015,4878
2unimaginative4u,Adventure-Casual-Free to Play-Massively Multiplayer-RPG,2014,20
2unimaginative4u,Casual-Free to Play,2015,47
2unimaginative4u,Casual-Indie-Strategy,2015,18
2unimaginative4u,Free to Play-Massively Multiplayer-RPG,2003,7
2unimaginative4u,Free to Play-Strategy,2015,0
2unimaginative4u,Indie-Simulation-Strategy,2012,2138
3038070,Action-Adventure-Casual-Free to Play-Massively Multiplayer-RPG,2015,0
3038070,Action-Free to Play,2015,0
3038070,Action-Indie,2012,925
3038070,Adventure-Casual-Strategy,2012,382
3038070,Casual-Free to Play-Indie,2015,0
30XxPikachuxX03,Action-Free to Play,2013,0
30XxPikachuxX03,Action-Free to Play-Indie-Massively Multiplayer-RPG,2012,0
320RustPro,Action,2010,1
320RustPro,Action,2012,17791
320RustPro,Action-Adventure-Casual-Free to Play-Indie,2017,0
320RustPro,Action-Free to Play-Indie-Massively Multiplayer,2016,0
320RustPro,Action-Free to Play-Massively Multiplayer,2012,196
320RustPro,Action-Indie-Massively Multiplayer-RPG-Simulation,2014,71
320RustPro,Indie,2011,0
333333259,Action,2004,5133
333333259,Action,2009,4771
333333259,Action,2010,804
333333259,Action,2012,1431
333333259,Action-Adventure-Casual-Free to Play-Indie,2017,7
333333259,Action-Free to Play-Indie-Massively Multiplayer,2016,852
33442,Action-Adventure-Casual-Free to Play-Indie,2017,0
33442,Action-Adventure-Casual-Indie,2014,1296
33442,Action-Free to Play-Indie,2010,60
33442,Action-Free to Play-Indie,2014,9
34383536,Action,2009,1589
34383536,Action-Adventure-Casual-Free to Play-Indie,2017,0
34383536,Action-Adventure-Casual-Indie-RPG,2012,1100
34383536,Action-Free to Play,2013,50
34383536,Action-Indie,2012,2340
34383536,Adventure-Casual-Strategy,2012,242
34383536,Casual-Free to Play-Indie,2015,0
34383536,Racing,2005,0
34383536,Racing,2006,580
34383536,Racing,2008,1
34383536,Racing,2011,11
343rox,Action,2007,418
343rox,Action-Adventure-Free to Play-Indie-Massively Multiplayer-RPG,2015,44
343rox,Action-Adventure-Indie-RPG,2011,1858
343rox,Action-Free to Play,2013,20
343rox,Action-Free to Play-Massively Multiplayer,2012,73
343rox,Casual,2007,41
343rox,Casual-Indie-Simulation-Strategy,2013,491
343rox,Free to Play-Massively Multiplayer-RPG,2012,291
343rox,Free to Play-Massively Multiplayer-Strategy,2012,76
343rox,Free to Play-Racing-Simulation-Sports,2013,77
343rox,Free to Play-Simulation,2013,7
34568535890075433578,Action,2005,0
34568535890075433578,Action,2009,67
34568535890075433578,Action,2011,283
34568535890075433578,Action,2012,1352
34568535890075433578,Action-Adventure,2010,285
34568535890075433578,Action-Adventure,2011,385
34568535890075433578,Action-Adventure,2012,1412
34568535890075433578,Action-Adventure,2013,7345
34568535890075433578,Action-Adventure-Casual-Free to Play-Indie,2017,176
34568535890075433578,Action-Casual-Free to Play-Massively Multiplayer,2014,57
34568535890075433578,Action-Casual-RPG,2012,0
34568535890075433578,Action-Free to Play,2012,563
34568535890075433578,Action-Free to Play-Indie,2011,45
34568535890075433578,Action-Free to Play-Indie,2014,529
34568535890075433578,Action-Free to Play-Indie-Massively Multiplayer-RPG-Simulation,2017,643
34568535890075433578,Action-Free to Play-Indie-Strategy,2012,178
34568535890075433578,Action-Free to Play-Massively Multiplayer,2014,207
34568535890075433578,Action-Indie,2012,270
34568535890075433578,Action-Indie,2014,89
34568535890075433578,Action-Indie-Massively Multiplayer-Early Access,2013,2333
34568535890075433578,Action-Indie-RPG,2014,83
34568535890075433578,Action-Indie-Strategy,2014,114
34568535890075433578,Action-RPG,2011,46
34568535890075433578,Action-Strategy,2013,93
34568535890075433578,Adventure-Casual-Strategy,2012,141
34568535890075433578,Adventure-Indie,2014,35
34568535890075433578,Free to Play-Massively Multiplayer-RPG,2012,0
34568535890075433578,Indie-RPG,2014,233
34568535890075433578,Indie-RPG-Strategy,2014,88
34568535890075433578,Indie-Simulation,2013,86
34568535890075433578,Racing-Sports,2013,264
363997099,Action-Adventure,2010,2143
363997099,Action-Adventure,2012,3242
363997099,Action-Adventure,2013,3215
363997099,Action-Free to Play,2013,0
363997099,Free to Play-Massively Multiplayer-RPG,2015,0
387561,Action,2002,561
387561,Action,2004,1428
387561,Action,2010,1153
387561,Action,2011,547
387561,Action,2012,38
387561,Action-Adventure,2010,39
387561,Action-Adventure-RPG,2015,0
387561,Action-Indie-Strategy,2011,10
387561,Adventure-Racing-Simulation,2014,264
387561,Indie,2013,18
3Ldota,Action-Free to Play-Indie-Strategy,2006,195
3Ldota,Action-Free to Play-Massively Multiplayer,2012,0
3Ldota,Action-Indie-RPG,2011,1998
3Ldota,Adventure,2013,73
3stantedja,Action,2012,66
3stantedja,Action-Adventure-Casual-Free to Play-Indie,2017,0
3stantedja,Action-Free to Play,2013,0
3stantedja,Action-Free to Play-Indie-Massively Multiplayer-RPG-Simulation,2017,120
4017209381,Action,2009,1074
4017209381,Action-Free to Play,2013,0
4017209381,Action-Free to Play,2015,0
4017209381,Action-Free to Play-Indie,2014,0
4017209381,Action-Free to Play-Indie-Massively Multiplayer-RPG-Simulation,2017,0
4017209381,Action-Free to Play-Massively Multiplayer,2011,0
4017209381,Free to Play-Massively Multiplayer-RPG,2012,0
404ok4561687987879847,Action,2009,2693
404ok4561687987879847,Action,2012,114370
404ok4561687987879847,Action-Adventure,2013,2618
404ok4561687987879847,Action-Adventure-Casual-Free to Play-Indie,2017,35
404ok4561687987879847,Action-Free to Play,2012,190
404ok4561687987879847,Action-Free to Play,2013,1838
404ok4561687987879847,Action-Free to Play,2015,431
404ok4561687987879847,Indie-Simulation,2013,1426
404ok4561687987879847,Utilities,2014,1
420blazedondaweedguyz,Action,2000,315
420blazedondaweedguyz,Action,2004,4377
420blazedondaweedguyz,Action,2009,904
420blazedondaweedguyz,Action,2010,5585
420blazedondaweedguyz,Action,2011,233
420blazedondaweedguyz,Action,2012,16994
420blazedondaweedguyz,Action-Adventure,2010,98
420blazedondaweedguyz,Action-Adventure-Casual-Free to Play-Indie,2017,0
420blazedondaweedguyz,Action-Adventure-Indie-RPG,2012,61
420blazedondaweedguyz,Action-Free to Play,2015,0
420blazedondaweedguyz,Action-Free to Play,2017,0
420blazedondaweedguyz,Action-Free to Play-Indie,2011,0
420blazedondaweedguyz,Action-Free to Play-Indie,2014,0
420blazedondaweedguyz,Action-Free to Play-Indie-Massively Multiplayer,2016,0
420blazedondaweedguyz,Action-Massively Multiplayer-Simulation,2011,1056
420blazedondaweedguyz,Action-RPG,2011,814
420blazedondaweedguyz,Action-Simulation-Strategy,2010,900
420blazedondaweedguyz,Casual-Free to Play-Indie,2015,0
420blazedondaweedguyz,RPG,2009,86
420blazefag00t,Action,2004,3420
420blazefag00t,Action,2012,755
420blazefag00t,Action-Indie,2012,432
420haybale,Action,2012,9824
420haybale,Action-Adventure,2011,221
420haybale,Action-Adventure-Casual-Free to Play-Indie,2017,0
420haybale,Action-Adventure-Casual-Free to Play-Massively Multiplayer-RPG,2015,111
420haybale,Action-Adventure-Free to Play-Indie,2014,19
420haybale,Action-Adventure-Indie-RPG,2011,2966
420haybale,Action-Free to Play-Indie,2014,51
420haybale,Action-Free to Play-Indie-Massively Multiplayer-RPG-Simulation,2017,1198
420haybale,Action-Free to Play-Strategy,2016,0
420haybale,Action-Indie,2016,186
420haybale,Adventure-Casual-Free to Play-Indie-RPG-Simulation-Strategy,2015,0
420haybale,Adventure-Casual-Free to Play-Indie-Simulation,2015,32
420haybale,Indie-RPG,2015,1887
420haybale,Indie-Simulation-Early Access,2015,1887
42rsfw42efwrwr,Action-Adventure-Casual-Free to Play-Indie,2017,281
42rsfw42efwrwr,Action-Adventure-Free to Play-Massively Multiplayer-RPG,2015,0
42rsfw42efwrwr,Action-Adventure-Free to Play-Simulation-Sports,2014,0
