id,developer,year,price
317320,Alasdair Beckett-King.Application Systems Heidelberg,2016,"19,99"
278890,Alastair John Jack,2014,"2,99"
38120,Alawar,2007,"4,99"
38130,Alawar,2008,"4,99"
38140,Alawar,2009,"4,99"
266940,Alawar,2013,"6,99"
302490,Alawar,2013,"6,99"
286500,Alawar,2014,"9,99"
302120,Alawar,2012,"9,99"
344790,Alawar,2015,"9,99"
38150,Alawar,2009,"9,99"
38160,Alawar,2010,"9,99"
432760,Alawar,2016,"14,99"
372260,Alawar,2015,"19,99"
398630,Alawar,2015,"19,99"
343390,Alawar Dreamdale,2013,"0,99"
344440,Alawar Entertainment,2011,"2,99"
347590,Alawar Entertainment,2015,"2,99"
416310,Alawar Entertainment,2013,"2,99"
320690,Alawar Entertainment,2011,"3,99"
338960,Alawar Entertainment,2011,"4,99"
403090,Alawar Entertainment,2011,"4,99"
403100,Alawar Entertainment,2013,"4,99"
296220,Alawar Entertainment,2013,"6,99"
301150,Alawar Entertainment,2013,"6,99"
354310,Alawar Entertainment,2014,"6,99"
347610,Alawar Entertainment,2014,"7,99"
346140,Alawar Entertainment,2015,"9,99"
569140,Alawar Entertainment,2017,"9,99"
448400,Alawar Entertainment,2016,"11,99"
486810,Alawar Entertainment,2016,"11,99"
391000,Alawar Entertainment,2015,"19,99"
352140,Alawar Entertainment.Amegami,2013,"5,99"
338980,Alawar Entertainment.Toyman Interactive,2013,"6,99"
560760,Alawar Five-BN,2013,"9,99"
765690,Alawar Friday's Games,2014,"8,99"
394680,Alawar Stargaze,2011,"2,99"
560750,Alawar Stargaze,2016,"3,99"
765770,Alawar Stargaze,2013,"9,99"
395930,Alawar Stargaze.Alawar Entertainment,2015,"4,99"
361930,Alawar Stargaze.Alawar Entertainment,2015,"6,99"
306200,Alawar.Mirball Games,2013,"3,99"
286520,Alawar.Whalebox Studio,2014,"9,99"
707590,Albatros Softworks,2017,"1,99"
713700,Albatros Softworks,2017,"2,99"
691620,Albatross Wirehead,2017,"5,99"
425450,Alberto Santiago,2017,"9,99"
700920,Albin Bernhardsson,2017,"1,99"
534960,Alchemist Studio,2016,"9,99"
660270,AlcoholEnthusiast,2017,"0,99"
357780,Alda Games,2015,"4,99"
549940,Alder Games,2017,"1,99"
548320,Alder Games,2017,"4,99"
383950,Alder Games,2013,"6,99"
521280,Alder Games,2012,"6,99"
464130,Aldorlea Games,2016,"0,99"
468010,Aldorlea Games,2016,"0,99"
357110,Aldorlea Games,2015,"2,99"
363040,Aldorlea Games,2015,"2,99"
306100,Aldorlea Games,2015,"3,99"
357080,Aldorlea Games,2010,"3,99"
357090,Aldorlea Games,2015,"3,99"
362980,Aldorlea Games,2015,"3,99"
409180,Aldorlea Games,2015,"3,99"
368410,Aldorlea Games,2015,"4,49"
332400,Aldorlea Games,2015,"4,99"
357100,Aldorlea Games,2015,"4,99"
362950,Aldorlea Games,2015,"4,99"
366710,Aldorlea Games,2015,"4,99"
394080,Aldorlea Games,2015,"4,99"
741780,Aldorlea Games,2017,"4,99"
280140,Aldorlea Games,2014,"5,99"
298820,Aldorlea Games,2014,"5,99"
298830,Aldorlea Games,2014,"5,99"
298840,Aldorlea Games,2014,"5,99"
372200,Aldorlea Games,2015,"5,99"
372270,Aldorlea Games,2015,"5,99"
372280,Aldorlea Games,2015,"5,99"
459640,Aldorlea Games,2017,"6,99"
271990,Aldorlea Games,2015,"9,99"
298850,Aldorlea Games,2014,"9,99"
332390,Aldorlea Games,2015,"9,99"
332410,Aldorlea Games,2016,"9,99"
370670,Aldorlea Games,2016,"9,99"
461340,Aldorlea Games,2017,"9,99"
461350,Aldorlea Games,2017,"9,99"
277470,Aldorlea Games,2014,"14,99"
278530,Aldorlea Games,2014,"14,99"
332380,Aldorlea Games,2015,"14,99"
485600,Alec Smith.Dane Winn,2016,"4,99"
659910,Aleksandar Dakic,2017,"2,99"
750450,Aleksandar Kuzmanovic Games,2017,"1,99"
757950,ALEKSANDER CHIEPAIKIN,2017,"1,99"
743400,ALEKSANDER CHIEPAIKIN,2017,"5,99"
751750,ALEKSANDER CHIEPAIKIN,2017,"7,99"
715710,ALEKSANDER CHIEPAIKIN,2017,"9,99"
755940,ALEKSANDER CHIEPAIKIN,2017,"11,99"
358610,Aleksander Ciesielski,2015,"6,99"
502740,Aleksandr Golovkin,2017,"4,99"
690930,Aleksandr Soldatov.Leonid Kozhushko,2017,"0,00"
619330,Alekseev,2017,"3,99"
542650,Alekseev,2016,"4,99"
214970,Aleksey Abramenko,2012,"9,99"
568930,Alessandro Guzzo,2017,"11,99"
602880,Alex Hall,2017,"0,99"
519200,Alex Hanson-White,2016,"4,99"
340380,Alex Jedraszczak,2014,"3,99"
391820,Alex Williams,2016,"0,00"
428940,Alex Woodcock,2015,"6,99"
403740,Alex Zhang,2015,"0,99"
578740,Alexander Benedict,2017,"4,99"
219890,Alexander Bruce,2013,"19,99"
437660,Alexander Byzov,2016,"0,99"
645460,Alexander Byzov,2017,"0,99"
646480,Alexander Byzov,2017,"0,99"
412000,Alexander Byzov,2015,"1,99"
524990,Alexander Byzov,2016,"2,99"
461200,Alexander Byzov,2016,"4,99"
574280,Alexander Byzov,2017,"4,99"
736450,Alexander Byzov,2017,"4,99"
691630,Alexander Byzov,2017,"6,99"
386260,Alexander Byzov,2015,"7,99"
593330,Alexander Goodwin,2017,"9,99"
466480,Alexander Kov,2016,"1,99"
395420,Alexander Mirdzveli,2015,"8,99"
708930,Alexander Shvab,2017,"0,99"
652050,Alexander Spillman,2017,"4,99"
459100,Alexandr Kataev,2016,"2,99"
412130,Alexandr Lavelin.Evgeny Shcherbakov,2016,"5,99"
654700,Alexandru C..Vector 7,2017,"1,99"
739350,alexeibelih,2017,"0,99"
749220,alexeibelih,2017,"0,99"
749510,alexeibelih,2017,"0,99"
458160,Alexey Bokulev.Sergei Klimov.Charlie Oscar Lima Tango Interactive Entertainment,2016,"4,99"
459852,Alexey Bokulev.Sergei Klimov.Charlie Oscar Lima Tango Interactive Entertainment,2016,"4,99"
459853,Alexey Bokulev.Sergei Klimov.Charlie Oscar Lima Tango Interactive Entertainment,2016,"4,99"
723650,Alexey Bokulev.Sergei Klimov.Charlie Oscar Lima Tango Interactive Entertainment,2017,"4,99"
369990,Alexey Bokulev.Sergei Klimov.Charlie Oscar Lima Tango Interactive Entertainment,2016,"14,99"
235660,Alexey Bokulev.Snowbird Games,2009,"5,99"
459120,Alexey Davydov.Sergey Dvoynikov.Timofey Shargorodskiy,2016,"2,49"
353640,Alexey Davydov.Sergey Dvoynikov.Timofey Shargorodskiy,2015,"9,99"
580150,Alexey Glinskiy,2017,"0,99"
601980,Alexey Glinskiy,2017,"0,99"
644310,Alexey Glinskiy,2017,"0,99"
671760,Alexey Glinskiy,2017,"0,99"
727500,Alexey Glinskiy,2017,"0,99"
526250,Alexey Glinskiy,2016,"7,99"
697700,Alexey Kargin,2017,"0,99"
513620,Alexey Khazov.Cristian Ionescu.Lars van Dorenvanck.Brandon van Doorn.Joran Vergoessen.Admir Leka,2016,"0,99"
454100,Alexey Roenko,2016,"3,99"
710540,Alexey Volonsky,2017,"0,99"
760280,Alexey Volonsky,2017,"0,99"
688580,Alexey Volonsky,2017,"3,99"
671180,alexnown.Kunio,2017,"4,99"
713540,Alex's Daddy,2017,"0,99"
308360,Alfred Lam,2012,"4,99"
502910,AL-GAME,2016,"0,99"
601340,AL-GAME,2017,"1,99"
37220,Aliasworlds Entertainment,2009,"9,99"
467430,Aliasworlds.Amegami.Rionix.Melesta,2016,"5,99"
397370,Alice &amp; Smith,2016,"4,99"
449730,Alice &amp; Smith,2016,"4,99"
349220,Alice &amp; Smith,2015,"9,99"
379750,Alice &amp; Smith,2015,"9,99"
396810,Alice &amp; Smith,2015,"9,99"
441270,ALICE IN DISSONANCE,2016,"9,99"
286260,ALICE IN DISSONANCE,2013,"14,99"
344770,ALICE IN DISSONANCE,2015,"14,99"
601690,Alien Jellyfish,2017,"0,99"
691700,Alien Mind,2017,"8,99"
683840,Alien Octopus Studio,2013,"2,99"
441050,Alien Pixel Studios,2016,"2,99"
385630,Alien Sync Interactive,2015,"4,99"
417890,Alientrap,2015,"0,00"
344730,Alientrap,2015,"6,99"
389220,Alientrap,2017,"6,99"
424120,Alientrap,2015,"6,99"
287220,Alientrap,2017,"9,99"
95300,Alientrap,2011,"9,99"
208750,Alientrap,2015,"14,99"
344740,Alientrap,2017,"14,99"
400200,AlikArt Studio,2015,"4,99"
508430,Alina Digital,2016,"0,00"
759170,Alina Digital,2017,"2,99"
504280,Alina Digital,2016,"4,99"
583590,Alina Digital,2017,"14,99"
383330,Alister Software,2015,"0,99"
451880,Alister Software,2016,"0,99"
748010,Alister Software,2017,"2,99"
322750,Alkemi,2017,"18,99"
24055,All Aboard,2010,"19,99"
24028,All Aboard,2009,"24,99"
24029,All Aboard,2009,"24,99"
65243,All Aboard,2012,"24,99"
410470,All Civilized Planets,2015,"2,99"
402330,All Seeing Eye Games,2017,"2,99"
739160,All Those Moments,2017,"0,99"
326050,Allegorithmic,2014,"49,99"
744570,Allegorithmic,2017,"149,99"
445750,Allen Dayan,2016,"0,99"
257050,Allgraf,2013,"14,99"
346280,Allicorn Games,2015,"3,99"
344300,Allicorn Games,2015,"5,99"
398670,Allied Games Inc.,2016,"2,99"
717030,ALLM,2017,"0,00"
717031,ALLM,2017,"14,99"
717032,ALLM,2017,"29,99"
439350,ALLM,2017,"44,98"
414530,Allods Team,2017,"0,00"
602750,Allods Team,2017,"0,00"
546370,Allods Team,2017,"7,99"
546371,Allods Team,2017,"14,99"
546373,Allods Team,2017,"34,99"
546372,Allods Team,2017,"79,99"
546374,Allods Team,2017,"119,99"
261920,ALLPlayer Group Ltd.,2014,"14,99"
734810,AllSol.Unknown Hero,2017,"0,99"
497490,Allusio,2016,"14,99"
509220,Almighty Games,2016,"1,99"
581970,Almighty Games,2017,"1,99"
207170,Almost Human Games,2012,"14,99"
251730,Almost Human Games,2014,"23,99"
558660,Alonzu.@alonzubin,2016,"0,99"
511670,Alp Güleç,2016,"1,99"
724900,Alpha Pack Studios,2017,"3,99"
315540,alpha six productions,2014,"9,99"
638060,Alpha Strike Games Limited,2017,"12,99"
538370,Alpha Wave Entertainment,2016,"0,99"
378350,Alpha72 Games,2007,"2,99"
465130,Alpheratz*,2016,"4,99"
395530,AlPixel Games,2015,"4,99"
395520,AlPixel Games.Luis Diaz.Gustavo Santos.Albert Fernandez.Tice Thomason,2015,"0,00"
371410,Alrauna Studios,2015,"1,99"
749540,Altai Game Studio,2017,"9,99"
235320,Altar Games,2001,"4,99"
33950,Altar Games,2007,"4,99"
237950,Altar Games,2007,"6,99"
289500,ALTAR Interactive,2005,"3,99"
292160,ALTAR Interactive,2003,"3,99"
562010,AlternativaPlatform,2017,"0,00"
607200,AlternativaPlatform,2017,"0,00"
639530,AlternativaPlatform,2017,"5,99"
754630,AlternativaPlatform,2017,"11,99"
639531,AlternativaPlatform,2017,"12,99"
639532,AlternativaPlatform,2017,"24,99"
640070,AlternativaPlatform,2017,"24,99"
433110,Alternative Dreams,2016,"4,99"
461600,Alternative Dreams Studios,2016,"4,99"
723800,Alternative Software Ltd,2017,"8,99"
328830,Alternative Software Ltd,2014,"19,99"
367550,Alternative Software Ltd,2015,"19,99"
528640,Alternative Software Ltd,2016,"39,99"
636460,Alternative Software Ltd,2017,"39,99"
442210,Altfuture,2016,"8,99"
374420,AltImage Games,2015,"9,99"
693020,Alyssium,2017,"6,99"
640970,Alysson Moraes,2017,"0,99"
743810,Alysson Moraes,2017,"0,99"
719090,AlyStudio,2017,"1,99"
317920,AMA.Mando Productions,2015,"4,99"
420690,Amanita Design,2016,"0,00"
40720,Amanita Design,2009,"4,99"
650250,Amanita Design,2017,"4,99"
455370,Amanita Design,2016,"6,99"
207690,Amanita Design,2012,"9,99"
40700,Amanita Design,2009,"9,99"
421120,Amanita Design,2016,"19,99"
272010,Amaranth Games. LLC,2014,"9,99"
278490,Amaranth Games. LLC,2014,"9,99"
321880,Amaranth Games. LLC,2015,"9,99"
321890,Amaranth Games. LLC,2015,"9,99"
433920,Amaranth Games. LLC,2016,"14,99"
489220,Amaterasu Software,2016,"0,99"
503820,Amaterasu Software,2016,"0,99"
535760,Amaterasu Software,2016,"0,99"
540900,Amaterasu Software,2017,"0,99"
547960,Amaterasu Software,2016,"0,99"
575860,Amaterasu Software,2017,"0,99"
619400,Amaterasu Software,2017,"0,99"
621150,Amaterasu Software,2017,"0,99"
629380,Amaterasu Software,2017,"0,99"
562640,Amaterasu Software,2017,"4,99"
686090,Amazastrophic,2017,"9,99"
728980,Amazu Media,2017,"4,99"
569570,Amazu Media,2017,"9,99"
614460,AmberTail,2017,"0,99"
509770,Ambiera,2016,"7,99"
731920,Ambiera,2017,"9,99"
364970,Ambiera e.U.,2015,"74,99"
366190,Ambiera e.U.,2015,"289,99"
692110,Ameet Sharma,2017,"1,99"
466780,Amegami,2016,"2,99"
435230,Americo Mateus Rodrigues,2016,"4,99"
340390,Amethyst Quarter,2015,"4,99"
622870,Ametist studio,2017,"10,99"
690400,AMG GAMES,2017,"2,99"
693950,AMG GAMES,2017,"2,99"
536630,AMIDEA Games,2016,"4,99"
351410,Amidos.Big O.Bauer,2012,"0,00"
608630,Amilton Neves,2017,"5,99"
720160,Amkonius Games,2017,"3,99"
466770,ampersandbear.YellowAfterlife,2016,"8,99"
696540,Amplecti Chao,2017,"9,99"
407210,AMPLITUDE Studios,2015,"0,00"
415720,AMPLITUDE Studios,2015,"0,00"
600560,AMPLITUDE Studios,2017,"0,00"
718570,AMPLITUDE Studios,2017,"0,00"
744930,AMPLITUDE Studios,2017,"0,00"
751830,AMPLITUDE Studios,2017,"0,00"
751831,AMPLITUDE Studios,2017,"0,00"
751832,AMPLITUDE Studios,2017,"0,00"
751840,AMPLITUDE Studios,2017,"0,00"
349770,AMPLITUDE Studios,2015,"1,99"
407200,AMPLITUDE Studios,2015,"1,99"
415710,AMPLITUDE Studios,2015,"1,99"
415700,AMPLITUDE Studios,2015,"2,99"
268080,AMPLITUDE Studios,2014,"7,99"
357360,AMPLITUDE Studios,2015,"9,99"
249050,AMPLITUDE Studios,2014,"11,99"
374500,AMPLITUDE Studios,2015,"12,99"
451050,AMPLITUDE Studios,2016,"12,99"
521220,AMPLITUDE Studios,2016,"12,99"
208140,AMPLITUDE Studios,2012,"19,99"
289130,AMPLITUDE Studios,2014,"29,99"
392110,AMPLITUDE Studios,2017,"39,99"
544520,AMS Game Development Association,2016,"0,00"
334140,amulware,2015,"12,00"
392730,Amund Farifteh,2015,"4,99"
564710,AN Productions.Poxpower,2017,"0,00"
509930,Anamik Majumdar,2016,"3,99"
376920,Anarchy Enterprises,2015,"0,99"
402850,Anarchy Enterprises,2015,"0,99"
371710,Anarchy Enterprises,2015,"1,99"
406080,Anarchy Enterprises,2015,"2,99"
489470,Anarchy Enterprises,2007,"2,99"
353070,Anarchy Enterprises,2015,"4,99"
541720,Anarchy Enterprises,2016,"6,99"
355190,Anarchy Interactive,2015,"2,99"
439720,Anarkis Gaming,2016,"9,99"
490310,Anarteam,2016,"2,99"
390720,Anarteam,2016,"14,99"
652950,Anatola Howard.Duncan Cross,2017,"9,99"
474820,Anatoliy Loginovskikh,2016,"0,99"
527760,Anatoliy Loginovskikh,2016,"0,99"
527770,Anatoliy Loginovskikh,2016,"0,99"
528290,Anatoliy Loginovskikh,2016,"0,99"
678670,Anatoliy Loginovskikh,2017,"0,99"
491030,Anatoliy Loginovskikh,2016,"1,99"
539450,Anatoliy Loginovskikh,2017,"2,99"
599100,Anatoliy Loginovskikh,2017,"2,99"
449440,Anatoliy Loginovskikh,2016,"4,99"
602170,Anatoliy Loginovskikh,2017,"5,99"
707870,Anatoly Konstantinov,2017,"0,99"
616860,Anawiki Games,2017,"7,99"
598610,Anawiki Games,2017,"8,99"
598620,Anawiki Games,2017,"8,99"
637110,Anawiki Games,2017,"8,99"
512260,Anawiki Games,2016,"9,99"
537760,Anawiki Games,2016,"9,99"
556190,Anawiki Games,2016,"9,99"
575800,Anawiki Games,2017,"9,99"
299910,Anchora Games.Dream Harvesters,2016,"0,00"
718910,ANDORE,2017,"9,99"
489950,Andrade Games,2016,"0,99"
470060,Andrade Games,2016,"4,99"
483280,André Bertaglia,2016,"0,00"
464760,André Bertaglia,2016,"0,99"
475220,André Bertaglia,2016,"0,99"
487270,André Bertaglia,2016,"0,99"
528140,André Bertaglia,2016,"0,99"
533220,André Bertaglia,2016,"0,99"
537360,André Bertaglia,2016,"0,99"
607270,André Bertaglia,2017,"0,99"
664630,André Bertaglia,2017,"0,99"
701960,André Bertaglia,2017,"0,99"
750870,André Bertaglia,2017,"1,99"
296870,Andre Chagas Silva.Anthony Septim,2015,"5,99"
749470,Andreas Ammer,2017,"4,99"
491240,Andreas Britten,2016,"1,99"
554590,Andreil Game,2016,"7,99"
370070,Andrettin,2015,"0,00"
445341,Andrettin,2016,"1,99"
445340,Andrettin,2016,"2,99"
514690,Andrew Brady,2016,"4,99"
457120,Andrew Gilmour,2016,"7,99"
369070,Andrew Gilmour,2016,"12,99"
652030,Andrew Higgins,2017,"2,99"
238530,Andrew Morrish,2013,"7,99"
588950,Andrew Morrish,2017,"9,99"
731180,Andrew Rodenhiser,2017,"0,00"
397870,Andrew Rowe,2015,"4,99"
630360,Andrew Rowe,2017,"14,99"
553760,Andrew Ryan Henke,2017,"7,99"
541200,Andrew Smith,2017,"9,99"
556120,Andrew Versus Larionov,2017,"1,99"
367140,Andrew Willman,2016,"1,99"
360890,AndrewDrumov. Sanke Berdochan,2015,"4,99"
711120,Andrey Haritonov,2017,"1,99"
524340,Andrey Malyarov,2016,"0,99"
261980,Andrii Vintsevych,2009,"0,00"
655170,Andrii Vintsevych,2017,"0,00"
365020,Andrii Vintsevych,2015,"3,99"
597210,Andy Howard Games,2017,"1,99"
656660,Andy Jurko,2016,"9,99"
658800,Andy Jurko,2016,"9,99"
659890,Andy Jurko,2016,"9,99"
660030,Andy Jurko,2016,"9,99"
487020,Andy Jurko (Match Gems),2016,"9,99"
295690,Andy Wallace,2015,"0,98"
454180,Anea_Duo_Dev,2016,"2,99"
595640,Angel Carriola,2017,"0,99"
530240,Angel Iliev Hrisimov,2016,"0,99"
666930,Angel T,2017,"2,99"
414610,Angels Blue Digital Entertainment.DigitalEZ,2016,"1,99"
771640,Angels Blue Digital Entertainment.DigitalEZ,2017,"2,99"
355440,Angels Blue Digital Entertainment.DigitalEZ,2015,"4,99"
355450,Angels Blue Digital Entertainment.DigitalEZ,2015,"4,99"
644200,Angels Blue Digital Entertainment.DigitalEZ,2017,"4,99"
325120,Angels Blue Digital Entertainment.DigitalEZ,2012,"9,99"
449330,Angry Hangar Games. LLC,2016,"6,99"
263700,Angry Mob Games,2014,"6,99"
263720,Angry Mob Games,2017,"19,99"
466210,AngryAngelGames,2016,"1,99"
538560,AngryAngelGames,2016,"2,99"
514340,ANIM•ACE,2017,"3,99"
418960,Anima Locus,2015,"2,99"
380750,Anima Project,2016,"19,99"
216210,Animation Arts,2012,"9,99"
257220,Animation Arts,2013,"9,99"
40330,Animation Arts,2009,"9,99"
40340,Animation Arts,2009,"9,99"
40350,Animation Arts,2010,"9,99"
516650,Animation Arts Creative GmbH,2016,"4,99"
395560,Animation Arts GmbH,2015,"14,99"
382320,Animation Catalyst,2015,"1,99"
358220,Animation F/X,1994,"4,99"
516530,Anime Hearts,2016,"4,99"
718660,Anime squad,2017,"0,99"
333250,Animu Game,2015,"7,99"
329280,Animus Interactive Inc,2016,"0,00"
465970,Anino Games,2016,"6,99"
514770,Anino Games,2016,"6,99"
378530,Aniode,2015,"12,99"
329130,Anisoptera Games,2015,"14,99"
353850,Anisoptera Games.Peaks,2015,"4,99"
223730,Ankama,2012,"9,99"
223732,Ankama Play,2013,"4,99"
215080,Ankama Studio,2014,"0,00"
254300,Ankama Studio,2016,"0,00"
329790,Ankama Studio,2015,"0,00"
609940,Ankama Studio,2017,"0,00"
420320,Ankama Studio,2015,"5,99"
420322,Ankama Studio,2015,"5,99"
323510,Ankama Studio,2014,"9,99"
345990,Ankama Studio,2016,"14,99"
401440,Ankama Studio,2015,"14,99"
401450,Ankama Studio,2015,"14,99"
401460,Ankama Studio,2015,"14,99"
401470,Ankama Studio,2015,"14,99"
401430,Ankama Studio,2015,"19,99"
451110,Ankama Studio,2016,"19,99"
336660,Ankama Studio,2014,"34,99"
349960,Ankama Studio,2015,"39,99"
323530,Ankama Studio,2014,"49,99"
381671,Ankama Studio,2015,"79,99"
704700,Another Noname,2017,"0,99"
511430,Another Reality,2016,"14,99"
348380,Anothink,2015,"1,99"
408100,ANPA.US,2015,"0,99"
408101,ANPA.US,2015,"0,99"
408102,ANPA.US,2015,"0,99"
431191,ANPA.US,2016,"0,99"
434940,ANPA.US,2016,"0,99"
434942,ANPA.US,2016,"0,99"
434941,ANPA.US,2016,"1,99"
434943,ANPA.US,2016,"1,99"
434944,ANPA.US,2016,"1,99"
503460,AnRaEl,2016,"9,99"
293440,Ansimuz Games,2014,"9,99"
435800,Ant Workshop Ltd,2016,"9,99"
553950,Antab Studio,2017,"11,99"
306040,Antanas Marcelionis.Renė Petrulienė,2016,"1,99"
679270,Antaria. LLC,2017,"1,99"
518320,Antarsoft,2016,"0,99"
341500,Anteater Games,2015,"1,99"
654600,Anthony @ POW Games,2015,"2,99"
334710,Anthony Case,2014,"5,99"
399140,Anthony Case,2015,"6,99"
305780,Anthony Case,2014,"8,99"
448650,Anthony KOZAK,2016,"2,99"
428130,Anti Crunch Studios,2016,"4,99"
628710,Anti Gravity Game Studios,2017,"14,99"
378810,Anticto,2016,"12,99"
600210,Anti-Ded GameDev,2017,"0,99"
732110,Anti-Ded GameDev,2016,"0,99"
645940,Anti-Ded GameDev,2017,"1,99"
737270,Antimatter Games,2017,"7,99"
629750,Antimatter Games.Tripwire Interactive,2017,"5,00"
418460,Antimatter Games.Tripwire Interactive,2017,"24,99"
346800,Antiproto,2015,"9,99"
487530,Antizero company,2016,"0,99"
727480,Antizero company,2017,"1,99"
516120,Antoine Bilodeau,2016,"2,99"
488190,Anton Gerdelan,2016,"0,00"
467790,Anton Gerdelan,2016,"4,99"
533950,Anton Riot,2016,"7,99"
685450,Anton Shatalov,2017,"0,00"
496550,Antonio Renna,2016,"0,99"
657630,Antonio Renna,2017,"0,99"
679860,Antonio Renna,2017,"0,99"
407420,Antonio Renna,2015,"3,00"
410330,Antropi,2017,"14,99"
416180,Antti Vaihia,2016,"7,99"
479100,Antuan Johnson,2016,"14,99"
420000,Anuman Interactive,2015,"9,99"
697930,ANV Team,2017,"0,99"
731230,ANV Team,2017,"0,99"
400790,Anvate Games,2012,"0,99"
565310,Anvate Games,2017,"0,99"
545590,Anvate Games,2016,"1,99"
348870,Anvate Games,2015,"2,99"
424320,Anvil Drop. LLC,2015,"9,99"
589290,Anvil Game Studios,2017,"19,99"
390220,Anvil-Soft,2000,"4,99"
716150,Anxious Neck Games,2017,"2,99"
699930,aomin-meiho,2017,"4,99"
376120,AOS GAME,2015,"2,99"
602623,Apache600,2017,"9,99"
625630,Apapappa Games,2017,"7,99"
464630,Apar Games,2016,"6,99"
395940,Apar Games,2017,"8,99"
375870,APAS games,2015,"4,99"
305820,ApathyWorks. LLC,2015,"2,99"
416250,Ape Marina,2016,"8,99"
655760,Apeirogon Games,2017,"2,99"
296210,Apeiron,2006,"3,99"
289890,Apeiron,2007,"4,99"
289600,Apeiron,2009,"9,99"
700460,Aperico Software,2017,"4,99"
280740,Aperture Tag Team,2014,"4,99"
722910,APGal,2017,"0,99"
764950,Apillo,2017,"0,99"
773650,Apillo,2018,"1,59"
773690,Apillo,2018,"1,99"
652230,Apillo,2017,"5,99"
673610,Apoapsis Studios,2017,"15,99"
379870,Apocoplay LLC.Ludeme Games.Coreedge Inc,2016,"0,00"
556090,Apology Games,2016,"4,99"
282550,app2fun,2014,"2,99"
273940,app2fun,2014,"9,99"
290380,Apparition Games,2014,"4,99"
685840,Appeal,2017,"1,99"
685850,Appeal,2017,"3,99"
618970,Appeal,2017,"34,99"
560200,AppGeneration,2016,"3,99"
392700,APPIDEMIC Studios,2015,"3,99"
516410,Applava,2017,"3,99"
585710,Applava,2017,"9,99"
680250,APPLEMINT,2017,"7,99"
498720,Applepine Games,2016,"9,99"
738610,Appliks Apps Studios,2017,"12,99"
288710,Appmania,2011,"4,99"
302460,Appmania/i-Free,2013,"2,99"
385700,Appsolutely Studios,2015,"4,99"
434500,AppyArt Games,2016,"1,99"
741560,Aproldvin,2017,"0,99"
488910,Apus Software,2016,"0,00"
22500,Apus Software.Three Donkeys LLC,2008,"9,99"
22510,Apus Software.Three Donkeys LLC,2010,"9,99"
22520,Apus Software.Three Donkeys LLC,2011,"9,99"
22521,Apus Software.Three Donkeys LLC,2013,"9,99"
362020,Aqualuft Games,2016,"24,99"
